PDIV_ID,year,cropwaterDemand_inch,cropwaterDem
28080,2013,12.5,317.5
28527,2013,12.5,317.5
28661,2013,12.5,317.5
29250,2013,12.5,317.5
29477,2013,12.5,317.5
29572,2013,12.5,317.5
29768,2013,12.5,317.5
29955,2013,12.5,317.5
29975,2013,12.5,317.5
30914,2013,12.5,317.5
3142,2013,12.5,317.5
31455,2013,12.5,317.5
32097,2013,12.5,317.5
33628,2013,12.5,317.5
33758,2013,12.5,317.5
34238,2013,12.5,317.5
34564,2013,12.5,317.5
34755,2013,12.5,317.5
3500,2013,12.5,317.5
35583,2013,12.5,317.5
35844,2013,12.5,317.5
36122,2013,12.5,317.5
36231,2013,12.5,317.5
36521,2013,12.5,317.5
37287,2013,12.5,317.5
38432,2013,12.5,317.5
38581,2013,12.5,317.5
38582,2013,12.5,317.5
39002,2013,12.5,317.5
40087,2013,12.5,317.5
40150,2013,12.5,317.5
40865,2013,12.5,317.5
40928,2013,12.5,317.5
41916,2013,12.5,317.5
41960,2013,12.5,317.5
42522,2013,12.5,317.5
42894,2013,12.5,317.5
43249,2013,12.5,317.5
43543,2013,12.5,317.5
4368,2013,12.5,317.5
43984,2013,12.5,317.5
44032,2013,12.5,317.5
44429,2013,12.5,317.5
44570,2013,12.5,317.5
44921,2013,12.5,317.5
4497,2013,12.5,317.5
45076,2013,12.5,317.5
45504,2013,12.5,317.5
46863,2013,12.5,317.5
47264,2013,12.5,317.5
48285,2013,12.5,317.5
48944,2013,12.5,317.5
49189,2013,12.5,317.5
49227,2013,12.5,317.5
49663,2013,12.5,317.5
49667,2013,12.5,317.5
50382,2013,12.5,317.5
5071,2013,12.5,317.5
50817,2013,12.5,317.5
51535,2013,12.5,317.5
5194,2013,12.5,317.5
52418,2013,12.5,317.5
52483,2013,12.5,317.5
52770,2013,12.5,317.5
52928,2013,12.5,317.5
53140,2013,12.5,317.5
53158,2013,12.5,317.5
53892,2013,12.5,317.5
54496,2013,12.5,317.5
5900,2013,12.5,317.5
61629,2013,12.5,317.5
6352,2013,12.5,317.5
643,2013,12.5,317.5
65320,2013,12.5,317.5
65385,2013,12.5,317.5
65508,2013,12.5,317.5
67520,2013,12.5,317.5
68320,2013,12.5,317.5
68631,2013,12.5,317.5
68666,2013,12.5,317.5
696,2013,12.5,317.5
69898,2013,12.5,317.5
74120,2013,12.5,317.5
75374,2013,12.5,317.5
775,2013,12.5,317.5
78510,2013,12.5,317.5
80058,2013,12.5,317.5
80805,2013,12.5,317.5
8212,2013,12.5,317.5
82253,2013,12.5,317.5
8692,2013,12.5,317.5
8812,2013,12.5,317.5
8826,2013,12.5,317.5
884,2013,12.5,317.5
8977,2013,12.5,317.5
9074,2013,12.5,317.5
9178,2013,12.5,317.5
947,2013,12.5,317.5
9551,2013,12.5,317.5
9795,2013,12.5,317.5
9864,2013,12.5,317.5
10051,2014,12.5,317.5
10175,2014,12.5,317.5
10186,2014,12.5,317.5
10530,2014,12.5,317.5
11016,2014,12.5,317.5
11169,2014,12.5,317.5
1120,2014,12.5,317.5
11474,2014,12.5,317.5
12012,2014,12.5,317.5
12183,2014,12.5,317.5
12629,2014,12.5,317.5
12794,2014,12.5,317.5
12988,2014,12.5,317.5
14570,2014,12.5,317.5
14852,2014,12.5,317.5
15197,2014,12.5,317.5
15559,2014,12.5,317.5
15783,2014,12.5,317.5
15805,2014,12.5,317.5
16276,2014,12.5,317.5
16914,2014,12.5,317.5
17301,2014,12.5,317.5
18060,2014,12.5,317.5
18176,2014,12.5,317.5
18828,2014,12.5,317.5
19612,2014,12.5,317.5
20664,2014,12.5,317.5
2073,2014,12.5,317.5
20840,2014,12.5,317.5
21738,2014,12.5,317.5
22004,2014,12.5,317.5
22297,2014,12.5,317.5
22426,2014,12.5,317.5
22526,2014,12.5,317.5
22578,2014,12.5,317.5
230,2014,12.5,317.5
23186,2014,12.5,317.5
23511,2014,12.5,317.5
23661,2014,12.5,317.5
23707,2014,12.5,317.5
24291,2014,12.5,317.5
24354,2014,12.5,317.5
24573,2014,12.5,317.5
254,2014,12.5,317.5
25757,2014,12.5,317.5
27357,2014,12.5,317.5
2754,2014,12.5,317.5
27629,2014,12.5,317.5
28080,2014,12.5,317.5
28384,2014,12.5,317.5
28661,2014,12.5,317.5
28843,2014,12.5,317.5
29250,2014,12.5,317.5
29477,2014,12.5,317.5
29572,2014,12.5,317.5
29768,2014,12.5,317.5
29820,2014,12.5,317.5
29955,2014,12.5,317.5
30914,2014,12.5,317.5
31355,2014,12.5,317.5
31455,2014,12.5,317.5
32097,2014,12.5,317.5
33628,2014,12.5,317.5
34238,2014,12.5,317.5
34564,2014,12.5,317.5
34755,2014,12.5,317.5
34988,2014,12.5,317.5
3500,2014,12.5,317.5
35583,2014,12.5,317.5
35844,2014,12.5,317.5
36122,2014,12.5,317.5
37050,2014,12.5,317.5
37287,2014,12.5,317.5
37475,2014,12.5,317.5
38582,2014,12.5,317.5
39002,2014,12.5,317.5
39003,2014,12.5,317.5
39380,2014,12.5,317.5
3989,2014,12.5,317.5
40087,2014,12.5,317.5
40150,2014,12.5,317.5
40887,2014,12.5,317.5
40926,2014,12.5,317.5
40928,2014,12.5,317.5
40952,2014,12.5,317.5
41624,2014,12.5,317.5
41666,2014,12.5,317.5
42522,2014,12.5,317.5
42894,2014,12.5,317.5
43164,2014,12.5,317.5
43543,2014,12.5,317.5
4368,2014,12.5,317.5
43787,2014,12.5,317.5
43984,2014,12.5,317.5
44429,2014,12.5,317.5
44570,2014,12.5,317.5
4497,2014,12.5,317.5
4507,2014,12.5,317.5
45076,2014,12.5,317.5
45331,2014,12.5,317.5
45504,2014,12.5,317.5
46318,2014,12.5,317.5
46787,2014,12.5,317.5
46863,2014,12.5,317.5
46909,2014,12.5,317.5
47264,2014,12.5,317.5
48944,2014,12.5,317.5
49189,2014,12.5,317.5
49227,2014,12.5,317.5
50382,2014,12.5,317.5
5071,2014,12.5,317.5
50817,2014,12.5,317.5
5194,2014,12.5,317.5
52347,2014,12.5,317.5
52418,2014,12.5,317.5
52483,2014,12.5,317.5
52770,2014,12.5,317.5
53140,2014,12.5,317.5
53200,2014,12.5,317.5
53612,2014,12.5,317.5
5362,2014,12.5,317.5
53892,2014,12.5,317.5
54341,2014,12.5,317.5
54382,2014,12.5,317.5
54496,2014,12.5,317.5
5900,2014,12.5,317.5
61629,2014,12.5,317.5
6352,2014,12.5,317.5
65385,2014,12.5,317.5
65508,2014,12.5,317.5
67520,2014,12.5,317.5
68666,2014,12.5,317.5
69898,2014,12.5,317.5
70240,2014,12.5,317.5
71472,2014,12.5,317.5
74120,2014,12.5,317.5
75374,2014,12.5,317.5
75924,2014,12.5,317.5
77198,2014,12.5,317.5
775,2014,12.5,317.5
78510,2014,12.5,317.5
80058,2014,12.5,317.5
80805,2014,12.5,317.5
8212,2014,12.5,317.5
8812,2014,12.5,317.5
8826,2014,12.5,317.5
884,2014,12.5,317.5
8977,2014,12.5,317.5
9074,2014,12.5,317.5
947,2014,12.5,317.5
9795,2014,12.5,317.5
10051,2015,12.5,317.5
10175,2015,12.5,317.5
10186,2015,12.5,317.5
10530,2015,12.5,317.5
10647,2015,12.5,317.5
11016,2015,12.5,317.5
11169,2015,12.5,317.5
1120,2015,12.5,317.5
11474,2015,12.5,317.5
12012,2015,12.5,317.5
12183,2015,12.5,317.5
12629,2015,12.5,317.5
13805,2015,12.5,317.5
14156,2015,12.5,317.5
14570,2015,12.5,317.5
14852,2015,12.5,317.5
15197,2015,12.5,317.5
15571,2015,12.5,317.5
15783,2015,12.5,317.5
15805,2015,12.5,317.5
16276,2015,12.5,317.5
16479,2015,12.5,317.5
16914,2015,12.5,317.5
17301,2015,12.5,317.5
18060,2015,12.5,317.5
18176,2015,12.5,317.5
18793,2015,12.5,317.5
18828,2015,12.5,317.5
19096,2015,12.5,317.5
19612,2015,12.5,317.5
20664,2015,12.5,317.5
20840,2015,12.5,317.5
21648,2015,12.5,317.5
21738,2015,12.5,317.5
22004,2015,12.5,317.5
22370,2015,12.5,317.5
22426,2015,12.5,317.5
22526,2015,12.5,317.5
22578,2015,12.5,317.5
230,2015,12.5,317.5
23186,2015,12.5,317.5
23661,2015,12.5,317.5
23707,2015,12.5,317.5
23786,2015,12.5,317.5
24066,2015,12.5,317.5
24291,2015,12.5,317.5
24354,2015,12.5,317.5
24573,2015,12.5,317.5
24640,2015,12.5,317.5
254,2015,12.5,317.5
26072,2015,12.5,317.5
27009,2015,12.5,317.5
27357,2015,12.5,317.5
2754,2015,12.5,317.5
28080,2015,12.5,317.5
28147,2015,12.5,317.5
28384,2015,12.5,317.5
28843,2015,12.5,317.5
29250,2015,12.5,317.5
29554,2015,12.5,317.5
29572,2015,12.5,317.5
29768,2015,12.5,317.5
29820,2015,12.5,317.5
29955,2015,12.5,317.5
30914,2015,12.5,317.5
31455,2015,12.5,317.5
31565,2015,12.5,317.5
32097,2015,12.5,317.5
33628,2015,12.5,317.5
34238,2015,12.5,317.5
34755,2015,12.5,317.5
34988,2015,12.5,317.5
3500,2015,12.5,317.5
35844,2015,12.5,317.5
36231,2015,12.5,317.5
36269,2015,12.5,317.5
37050,2015,12.5,317.5
37287,2015,12.5,317.5
38582,2015,12.5,317.5
39002,2015,12.5,317.5
39003,2015,12.5,317.5
39709,2015,12.5,317.5
40150,2015,12.5,317.5
40926,2015,12.5,317.5
40928,2015,12.5,317.5
40952,2015,12.5,317.5
41624,2015,12.5,317.5
41666,2015,12.5,317.5
41916,2015,12.5,317.5
42522,2015,12.5,317.5
42894,2015,12.5,317.5
4368,2015,12.5,317.5
43787,2015,12.5,317.5
43984,2015,12.5,317.5
44429,2015,12.5,317.5
44570,2015,12.5,317.5
4497,2015,12.5,317.5
4507,2015,12.5,317.5
45164,2015,12.5,317.5
45331,2015,12.5,317.5
45504,2015,12.5,317.5
45752,2015,12.5,317.5
46318,2015,12.5,317.5
46567,2015,12.5,317.5
46787,2015,12.5,317.5
46863,2015,12.5,317.5
46909,2015,12.5,317.5
47264,2015,12.5,317.5
49189,2015,12.5,317.5
50382,2015,12.5,317.5
50938,2015,12.5,317.5
51064,2015,12.5,317.5
51535,2015,12.5,317.5
52347,2015,12.5,317.5
52418,2015,12.5,317.5
52422,2015,12.5,317.5
52483,2015,12.5,317.5
52770,2015,12.5,317.5
53140,2015,12.5,317.5
53200,2015,12.5,317.5
53432,2015,12.5,317.5
5362,2015,12.5,317.5
53892,2015,12.5,317.5
54382,2015,12.5,317.5
54496,2015,12.5,317.5
5900,2015,12.5,317.5
6352,2015,12.5,317.5
643,2015,12.5,317.5
65385,2015,12.5,317.5
65508,2015,12.5,317.5
67843,2015,12.5,317.5
68666,2015,12.5,317.5
6976,2015,12.5,317.5
69898,2015,12.5,317.5
70240,2015,12.5,317.5
71472,2015,12.5,317.5
74120,2015,12.5,317.5
75474,2015,12.5,317.5
75924,2015,12.5,317.5
77198,2015,12.5,317.5
78510,2015,12.5,317.5
80805,2015,12.5,317.5
8212,2015,12.5,317.5
84485,2015,12.5,317.5
84486,2015,12.5,317.5
84886,2015,12.5,317.5
8812,2015,12.5,317.5
8826,2015,12.5,317.5
884,2015,12.5,317.5
9074,2015,12.5,317.5
947,2015,12.5,317.5
9795,2015,12.5,317.5
10051,2016,12.5,317.5
10175,2016,12.5,317.5
10186,2016,12.5,317.5
10530,2016,12.5,317.5
11169,2016,12.5,317.5
1120,2016,12.5,317.5
11474,2016,12.5,317.5
12183,2016,12.5,317.5
12629,2016,12.5,317.5
12794,2016,12.5,317.5
14570,2016,12.5,317.5
14852,2016,12.5,317.5
15049,2016,12.5,317.5
15403,2016,12.5,317.5
15783,2016,12.5,317.5
15805,2016,12.5,317.5
16276,2016,12.5,317.5
16479,2016,12.5,317.5
16914,2016,12.5,317.5
17301,2016,12.5,317.5
18060,2016,12.5,317.5
18176,2016,12.5,317.5
18204,2016,12.5,317.5
18793,2016,12.5,317.5
18828,2016,12.5,317.5
19095,2016,12.5,317.5
19096,2016,12.5,317.5
19601,2016,12.5,317.5
19612,2016,12.5,317.5
20664,2016,12.5,317.5
20840,2016,12.5,317.5
20927,2016,12.5,317.5
21648,2016,12.5,317.5
21738,2016,12.5,317.5
22004,2016,12.5,317.5
22370,2016,12.5,317.5
22578,2016,12.5,317.5
230,2016,12.5,317.5
23186,2016,12.5,317.5
23511,2016,12.5,317.5
23661,2016,12.5,317.5
23786,2016,12.5,317.5
24066,2016,12.5,317.5
24291,2016,12.5,317.5
24573,2016,12.5,317.5
24640,2016,12.5,317.5
24852,2016,12.5,317.5
254,2016,12.5,317.5
26072,2016,12.5,317.5
2729,2016,12.5,317.5
27357,2016,12.5,317.5
2754,2016,12.5,317.5
28147,2016,12.5,317.5
28340,2016,12.5,317.5
2853,2016,12.5,317.5
28843,2016,12.5,317.5
29250,2016,12.5,317.5
29480,2016,12.5,317.5
29554,2016,12.5,317.5
29572,2016,12.5,317.5
29768,2016,12.5,317.5
29820,2016,12.5,317.5
29955,2016,12.5,317.5
30914,2016,12.5,317.5
31455,2016,12.5,317.5
32097,2016,12.5,317.5
33628,2016,12.5,317.5
34238,2016,12.5,317.5
34755,2016,12.5,317.5
34988,2016,12.5,317.5
3500,2016,12.5,317.5
36122,2016,12.5,317.5
36269,2016,12.5,317.5
37050,2016,12.5,317.5
37287,2016,12.5,317.5
38582,2016,12.5,317.5
39002,2016,12.5,317.5
39003,2016,12.5,317.5
40087,2016,12.5,317.5
40150,2016,12.5,317.5
40887,2016,12.5,317.5
40926,2016,12.5,317.5
40928,2016,12.5,317.5
40952,2016,12.5,317.5
41624,2016,12.5,317.5
41666,2016,12.5,317.5
41916,2016,12.5,317.5
42522,2016,12.5,317.5
42894,2016,12.5,317.5
43164,2016,12.5,317.5
43543,2016,12.5,317.5
4368,2016,12.5,317.5
44429,2016,12.5,317.5
4497,2016,12.5,317.5
45504,2016,12.5,317.5
45752,2016,12.5,317.5
46318,2016,12.5,317.5
46787,2016,12.5,317.5
46863,2016,12.5,317.5
46909,2016,12.5,317.5
48285,2016,12.5,317.5
49189,2016,12.5,317.5
50382,2016,12.5,317.5
50938,2016,12.5,317.5
51064,2016,12.5,317.5
52347,2016,12.5,317.5
52418,2016,12.5,317.5
52422,2016,12.5,317.5
52483,2016,12.5,317.5
52770,2016,12.5,317.5
53200,2016,12.5,317.5
53892,2016,12.5,317.5
54382,2016,12.5,317.5
54496,2016,12.5,317.5
5900,2016,12.5,317.5
6352,2016,12.5,317.5
643,2016,12.5,317.5
65385,2016,12.5,317.5
65508,2016,12.5,317.5
67213,2016,12.5,317.5
67520,2016,12.5,317.5
67843,2016,12.5,317.5
68666,2016,12.5,317.5
6976,2016,12.5,317.5
69898,2016,12.5,317.5
70240,2016,12.5,317.5
74120,2016,12.5,317.5
75374,2016,12.5,317.5
75474,2016,12.5,317.5
78510,2016,12.5,317.5
80805,2016,12.5,317.5
81858,2016,12.5,317.5
8212,2016,12.5,317.5
84485,2016,12.5,317.5
84486,2016,12.5,317.5
85332,2016,12.5,317.5
8812,2016,12.5,317.5
8826,2016,12.5,317.5
884,2016,12.5,317.5
8977,2016,12.5,317.5
9074,2016,12.5,317.5
915,2016,12.5,317.5
9235,2016,12.5,317.5
947,2016,12.5,317.5
9795,2016,12.5,317.5
10051,2017,12.5,317.5
10175,2017,12.5,317.5
10186,2017,12.5,317.5
10530,2017,12.5,317.5
10894,2017,12.5,317.5
11169,2017,12.5,317.5
1120,2017,12.5,317.5
11474,2017,12.5,317.5
12183,2017,12.5,317.5
12629,2017,12.5,317.5
14433,2017,12.5,317.5
14852,2017,12.5,317.5
15805,2017,12.5,317.5
16320,2017,12.5,317.5
16479,2017,12.5,317.5
16914,2017,12.5,317.5
18060,2017,12.5,317.5
18204,2017,12.5,317.5
18793,2017,12.5,317.5
18828,2017,12.5,317.5
19014,2017,12.5,317.5
19095,2017,12.5,317.5
19096,2017,12.5,317.5
19612,2017,12.5,317.5
20664,2017,12.5,317.5
21648,2017,12.5,317.5
21738,2017,12.5,317.5
22004,2017,12.5,317.5
22370,2017,12.5,317.5
22426,2017,12.5,317.5
22578,2017,12.5,317.5
22658,2017,12.5,317.5
230,2017,12.5,317.5
23186,2017,12.5,317.5
23511,2017,12.5,317.5
23661,2017,12.5,317.5
23662,2017,12.5,317.5
23786,2017,12.5,317.5
24066,2017,12.5,317.5
24291,2017,12.5,317.5
24573,2017,12.5,317.5
24640,2017,12.5,317.5
254,2017,12.5,317.5
26072,2017,12.5,317.5
2729,2017,12.5,317.5
27357,2017,12.5,317.5
2754,2017,12.5,317.5
28147,2017,12.5,317.5
28340,2017,12.5,317.5
28527,2017,12.5,317.5
28843,2017,12.5,317.5
29295,2017,12.5,317.5
29477,2017,12.5,317.5
29554,2017,12.5,317.5
29572,2017,12.5,317.5
29936,2017,12.5,317.5
29955,2017,12.5,317.5
30914,2017,12.5,317.5
31355,2017,12.5,317.5
31455,2017,12.5,317.5
31565,2017,12.5,317.5
32097,2017,12.5,317.5
33628,2017,12.5,317.5
34226,2017,12.5,317.5
34238,2017,12.5,317.5
34755,2017,12.5,317.5
36122,2017,12.5,317.5
36231,2017,12.5,317.5
36269,2017,12.5,317.5
37050,2017,12.5,317.5
37287,2017,12.5,317.5
38582,2017,12.5,317.5
39003,2017,12.5,317.5
39380,2017,12.5,317.5
3989,2017,12.5,317.5
40087,2017,12.5,317.5
40150,2017,12.5,317.5
40887,2017,12.5,317.5
40926,2017,12.5,317.5
40928,2017,12.5,317.5
40952,2017,12.5,317.5
41624,2017,12.5,317.5
41656,2017,12.5,317.5
41666,2017,12.5,317.5
41916,2017,12.5,317.5
42522,2017,12.5,317.5
42894,2017,12.5,317.5
43543,2017,12.5,317.5
4368,2017,12.5,317.5
43740,2017,12.5,317.5
44429,2017,12.5,317.5
44921,2017,12.5,317.5
4497,2017,12.5,317.5
45164,2017,12.5,317.5
45504,2017,12.5,317.5
45752,2017,12.5,317.5
46318,2017,12.5,317.5
46787,2017,12.5,317.5
46863,2017,12.5,317.5
46909,2017,12.5,317.5
47022,2017,12.5,317.5
49189,2017,12.5,317.5
49227,2017,12.5,317.5
50382,2017,12.5,317.5
5071,2017,12.5,317.5
50938,2017,12.5,317.5
51064,2017,12.5,317.5
52037,2017,12.5,317.5
52347,2017,12.5,317.5
52418,2017,12.5,317.5
52422,2017,12.5,317.5
52483,2017,12.5,317.5
52770,2017,12.5,317.5
53200,2017,12.5,317.5
53259,2017,12.5,317.5
54382,2017,12.5,317.5
54496,2017,12.5,317.5
5797,2017,12.5,317.5
5900,2017,12.5,317.5
60602,2017,12.5,317.5
6159,2017,12.5,317.5
6352,2017,12.5,317.5
65508,2017,12.5,317.5
66171,2017,12.5,317.5
67520,2017,12.5,317.5
67843,2017,12.5,317.5
68666,2017,12.5,317.5
69898,2017,12.5,317.5
73189,2017,12.5,317.5
74120,2017,12.5,317.5
75374,2017,12.5,317.5
75474,2017,12.5,317.5
78510,2017,12.5,317.5
78600,2017,12.5,317.5
81858,2017,12.5,317.5
81995,2017,12.5,317.5
8212,2017,12.5,317.5
82261,2017,12.5,317.5
83937,2017,12.5,317.5
84485,2017,12.5,317.5
84486,2017,12.5,317.5
85332,2017,12.5,317.5
8826,2017,12.5,317.5
8977,2017,12.5,317.5
9074,2017,12.5,317.5
915,2017,12.5,317.5
9235,2017,12.5,317.5
947,2017,12.5,317.5
969,2017,12.5,317.5
9864,2017,12.5,317.5
10175,2018,12.5,317.5
10186,2018,12.5,317.5
10530,2018,12.5,317.5
11016,2018,12.5,317.5
11163,2018,12.5,317.5
11169,2018,12.5,317.5
1120,2018,12.5,317.5
11474,2018,12.5,317.5
12183,2018,12.5,317.5
12629,2018,12.5,317.5
13842,2018,12.5,317.5
14134,2018,12.5,317.5
14570,2018,12.5,317.5
14852,2018,12.5,317.5
15049,2018,12.5,317.5
15526,2018,12.5,317.5
15559,2018,12.5,317.5
16276,2018,12.5,317.5
16320,2018,12.5,317.5
16479,2018,12.5,317.5
16914,2018,12.5,317.5
18060,2018,12.5,317.5
18204,2018,12.5,317.5
18360,2018,12.5,317.5
18828,2018,12.5,317.5
19014,2018,12.5,317.5
19095,2018,12.5,317.5
19096,2018,12.5,317.5
19612,2018,12.5,317.5
20277,2018,12.5,317.5
20664,2018,12.5,317.5
20840,2018,12.5,317.5
21063,2018,12.5,317.5
21648,2018,12.5,317.5
21738,2018,12.5,317.5
22426,2018,12.5,317.5
22578,2018,12.5,317.5
22658,2018,12.5,317.5
22816,2018,12.5,317.5
22912,2018,12.5,317.5
23186,2018,12.5,317.5
23511,2018,12.5,317.5
23608,2018,12.5,317.5
23661,2018,12.5,317.5
23662,2018,12.5,317.5
23786,2018,12.5,317.5
24066,2018,12.5,317.5
24291,2018,12.5,317.5
24573,2018,12.5,317.5
2537,2018,12.5,317.5
254,2018,12.5,317.5
26072,2018,12.5,317.5
26623,2018,12.5,317.5
2729,2018,12.5,317.5
27357,2018,12.5,317.5
28340,2018,12.5,317.5
28843,2018,12.5,317.5
28950,2018,12.5,317.5
29427,2018,12.5,317.5
29768,2018,12.5,317.5
29936,2018,12.5,317.5
2996,2018,12.5,317.5
31355,2018,12.5,317.5
31455,2018,12.5,317.5
31565,2018,12.5,317.5
31640,2018,12.5,317.5
32374,2018,12.5,317.5
33365,2018,12.5,317.5
33628,2018,12.5,317.5
34226,2018,12.5,317.5
34238,2018,12.5,317.5
34755,2018,12.5,317.5
36122,2018,12.5,317.5
36269,2018,12.5,317.5
36416,2018,12.5,317.5
37050,2018,12.5,317.5
37287,2018,12.5,317.5
38263,2018,12.5,317.5
38582,2018,12.5,317.5
39380,2018,12.5,317.5
3989,2018,12.5,317.5
40150,2018,12.5,317.5
40887,2018,12.5,317.5
40926,2018,12.5,317.5
40928,2018,12.5,317.5
40952,2018,12.5,317.5
41578,2018,12.5,317.5
41624,2018,12.5,317.5
41656,2018,12.5,317.5
41666,2018,12.5,317.5
41762,2018,12.5,317.5
41916,2018,12.5,317.5
42522,2018,12.5,317.5
42894,2018,12.5,317.5
43071,2018,12.5,317.5
43164,2018,12.5,317.5
43543,2018,12.5,317.5
43787,2018,12.5,317.5
43984,2018,12.5,317.5
44111,2018,12.5,317.5
44921,2018,12.5,317.5
4497,2018,12.5,317.5
45752,2018,12.5,317.5
46318,2018,12.5,317.5
46787,2018,12.5,317.5
46863,2018,12.5,317.5
46909,2018,12.5,317.5
46997,2018,12.5,317.5
47022,2018,12.5,317.5
49189,2018,12.5,317.5
502,2018,12.5,317.5
51064,2018,12.5,317.5
52347,2018,12.5,317.5
52418,2018,12.5,317.5
52422,2018,12.5,317.5
52770,2018,12.5,317.5
53200,2018,12.5,317.5
53259,2018,12.5,317.5
5362,2018,12.5,317.5
53892,2018,12.5,317.5
54382,2018,12.5,317.5
5900,2018,12.5,317.5
60602,2018,12.5,317.5
65385,2018,12.5,317.5
65508,2018,12.5,317.5
67843,2018,12.5,317.5
68666,2018,12.5,317.5
696,2018,12.5,317.5
69898,2018,12.5,317.5
70240,2018,12.5,317.5
73189,2018,12.5,317.5
74120,2018,12.5,317.5
75374,2018,12.5,317.5
75924,2018,12.5,317.5
7828,2018,12.5,317.5
8007,2018,12.5,317.5
81995,2018,12.5,317.5
8212,2018,12.5,317.5
82261,2018,12.5,317.5
83048,2018,12.5,317.5
83049,2018,12.5,317.5
83937,2018,12.5,317.5
8432,2018,12.5,317.5
84485,2018,12.5,317.5
84486,2018,12.5,317.5
85332,2018,12.5,317.5
86732,2018,12.5,317.5
8826,2018,12.5,317.5
9235,2018,12.5,317.5
9374,2018,12.5,317.5
947,2018,12.5,317.5
9795,2018,12.5,317.5
9864,2018,12.5,317.5
10051,2019,12.5,317.5
10175,2019,12.5,317.5
10186,2019,12.5,317.5
10793,2019,12.5,317.5
11016,2019,12.5,317.5
11046,2019,12.5,317.5
11169,2019,12.5,317.5
1120,2019,12.5,317.5
11201,2019,12.5,317.5
11474,2019,12.5,317.5
12629,2019,12.5,317.5
13842,2019,12.5,317.5
14134,2019,12.5,317.5
14570,2019,12.5,317.5
14852,2019,12.5,317.5
15559,2019,12.5,317.5
16320,2019,12.5,317.5
16479,2019,12.5,317.5
16914,2019,12.5,317.5
16952,2019,12.5,317.5
18060,2019,12.5,317.5
18204,2019,12.5,317.5
18793,2019,12.5,317.5
18828,2019,12.5,317.5
19014,2019,12.5,317.5
19095,2019,12.5,317.5
19516,2019,12.5,317.5
19612,2019,12.5,317.5
20664,2019,12.5,317.5
20840,2019,12.5,317.5
21648,2019,12.5,317.5
21738,2019,12.5,317.5
22004,2019,12.5,317.5
22426,2019,12.5,317.5
22578,2019,12.5,317.5
22658,2019,12.5,317.5
22816,2019,12.5,317.5
22912,2019,12.5,317.5
23210,2019,12.5,317.5
23511,2019,12.5,317.5
23661,2019,12.5,317.5
23662,2019,12.5,317.5
23786,2019,12.5,317.5
24066,2019,12.5,317.5
24291,2019,12.5,317.5
24573,2019,12.5,317.5
254,2019,12.5,317.5
26072,2019,12.5,317.5
26623,2019,12.5,317.5
2729,2019,12.5,317.5
27357,2019,12.5,317.5
28340,2019,12.5,317.5
28950,2019,12.5,317.5
29223,2019,12.5,317.5
29936,2019,12.5,317.5
2996,2019,12.5,317.5
31099,2019,12.5,317.5
31640,2019,12.5,317.5
32097,2019,12.5,317.5
33628,2019,12.5,317.5
34226,2019,12.5,317.5
34238,2019,12.5,317.5
36122,2019,12.5,317.5
36269,2019,12.5,317.5
36430,2019,12.5,317.5
37050,2019,12.5,317.5
37287,2019,12.5,317.5
37475,2019,12.5,317.5
37583,2019,12.5,317.5
38263,2019,12.5,317.5
38301,2019,12.5,317.5
38582,2019,12.5,317.5
39002,2019,12.5,317.5
39380,2019,12.5,317.5
3989,2019,12.5,317.5
40087,2019,12.5,317.5
40150,2019,12.5,317.5
40865,2019,12.5,317.5
40887,2019,12.5,317.5
40926,2019,12.5,317.5
40952,2019,12.5,317.5
41578,2019,12.5,317.5
41624,2019,12.5,317.5
41916,2019,12.5,317.5
42522,2019,12.5,317.5
42894,2019,12.5,317.5
43040,2019,12.5,317.5
43071,2019,12.5,317.5
43543,2019,12.5,317.5
43787,2019,12.5,317.5
44111,2019,12.5,317.5
44426,2019,12.5,317.5
44429,2019,12.5,317.5
44921,2019,12.5,317.5
45286,2019,12.5,317.5
45752,2019,12.5,317.5
46787,2019,12.5,317.5
46863,2019,12.5,317.5
46909,2019,12.5,317.5
46997,2019,12.5,317.5
47022,2019,12.5,317.5
49189,2019,12.5,317.5
49667,2019,12.5,317.5
49832,2019,12.5,317.5
502,2019,12.5,317.5
51209,2019,12.5,317.5
52347,2019,12.5,317.5
52418,2019,12.5,317.5
52422,2019,12.5,317.5
53073,2019,12.5,317.5
53200,2019,12.5,317.5
53259,2019,12.5,317.5
53390,2019,12.5,317.5
53892,2019,12.5,317.5
54231,2019,12.5,317.5
54382,2019,12.5,317.5
54496,2019,12.5,317.5
5802,2019,12.5,317.5
5900,2019,12.5,317.5
62174,2019,12.5,317.5
65385,2019,12.5,317.5
67843,2019,12.5,317.5
